subj,session,trial,rt,object_response,category,condition,imagename
cornet_s,1,963,NaN,elephant,elephant,1-10-10,0963_eid_dnn_1-10-10_elephant_10_n02504013_130.png
cornet_s,1,964,NaN,elephant,keyboard,64-10-10,0964_eid_dnn_64-10-10_keyboard_10_n03085013_20218.png
cornet_s,1,965,NaN,boat,bear,8-10-10,0965_eid_dnn_8-10-10_bear_10_n02132136_2203.png
cornet_s,1,966,NaN,keyboard,keyboard,1-10-10,0966_eid_dnn_1-10-10_keyboard_10_n04505470_4668.png
cornet_s,1,967,NaN,knife,knife,1-10-10,0967_eid_dnn_1-10-10_knife_10_n03041632_16172.png
cornet_s,1,968,NaN,keyboard,keyboard,16-10-10,0968_eid_dnn_16-10-10_keyboard_10_n04505470_1067.png
cornet_s,1,969,NaN,oven,dog,32-10-10,0969_eid_dnn_32-10-10_dog_10_n02107908_2313.png
cornet_s,1,970,NaN,bear,bear,128-10-10,0970_eid_dnn_128-10-10_bear_10_n02132136_3873.png
cornet_s,1,971,NaN,boat,boat,1-10-10,0971_eid_dnn_1-10-10_boat_10_n03344393_6103.png
cornet_s,1,972,NaN,elephant,chair,128-10-10,0972_eid_dnn_128-10-10_chair_10_n02791124_15934.png
cornet_s,1,973,NaN,elephant,boat,128-10-10,0973_eid_dnn_128-10-10_boat_10_n03662601_2438.png
cornet_s,1,974,NaN,dog,cat,16-10-10,0974_eid_dnn_16-10-10_cat_10_n02123597_14771.png
cornet_s,1,975,NaN,airplane,knife,16-10-10,0975_eid_dnn_16-10-10_knife_10_n03041632_37513.png
cornet_s,1,976,NaN,elephant,bicycle,64-10-10,0976_eid_dnn_64-10-10_bicycle_10_n02835271_15617.png
cornet_s,1,977,NaN,bird,dog,4-10-10,0977_eid_dnn_4-10-10_dog_10_n02102973_13.png
cornet_s,1,978,NaN,boat,boat,64-10-10,0978_eid_dnn_64-10-10_boat_10_n03344393_4012.png
cornet_s,1,979,NaN,oven,clock,16-10-10,0979_eid_dnn_16-10-10_clock_10_n02708093_3365.png
cornet_s,1,980,NaN,truck,truck,2-10-10,0980_eid_dnn_2-10-10_truck_10_n04467665_20700.png
cornet_s,1,981,NaN,knife,oven,4-10-10,0981_eid_dnn_4-10-10_oven_10_n04111531_3076.png
cornet_s,1,982,NaN,truck,car,8-10-10,0982_eid_dnn_8-10-10_car_10_n02814533_39807.png
cornet_s,1,983,NaN,knife,truck,64-10-10,0983_eid_dnn_64-10-10_truck_10_n04467665_66624.png
cornet_s,1,984,NaN,airplane,truck,16-10-10,0984_eid_dnn_16-10-10_truck_10_n04467665_30504.png
cornet_s,1,985,NaN,car,car,2-10-10,0985_eid_dnn_2-10-10_car_10_n03100240_7066.png
cornet_s,1,986,NaN,cat,oven,128-10-10,0986_eid_dnn_128-10-10_oven_10_n04111531_9304.png
cornet_s,1,987,NaN,bottle,airplane,64-10-10,0987_eid_dnn_64-10-10_airplane_10_n02690373_4845.png
cornet_s,1,988,NaN,boat,boat,4-10-10,0988_eid_dnn_4-10-10_boat_10_n03662601_81.png
cornet_s,1,989,NaN,elephant,elephant,64-10-10,0989_eid_dnn_64-10-10_elephant_10_n02504458_1985.png
cornet_s,1,990,NaN,cat,cat,2-10-10,0990_eid_dnn_2-10-10_cat_10_n02124075_5953.png
cornet_s,1,991,NaN,elephant,bird,2-10-10,0991_eid_dnn_2-10-10_bird_10_n02009912_18125.png
cornet_s,1,992,NaN,oven,clock,16-10-10,0992_eid_dnn_16-10-10_clock_10_n04548280_3541.png
cornet_s,1,993,NaN,clock,clock,4-10-10,0993_eid_dnn_4-10-10_clock_10_n04548280_2778.png
cornet_s,1,994,NaN,dog,clock,4-10-10,0994_eid_dnn_4-10-10_clock_10_n04548280_4275.png
cornet_s,1,995,NaN,boat,knife,32-10-10,0995_eid_dnn_32-10-10_knife_10_n03041632_3717.png
cornet_s,1,996,NaN,clock,clock,8-10-10,0996_eid_dnn_8-10-10_clock_10_n03196217_6831.png
cornet_s,1,997,NaN,oven,oven,2-10-10,0997_eid_dnn_2-10-10_oven_10_n04111531_5218.png
cornet_s,1,998,NaN,truck,truck,8-10-10,0998_eid_dnn_8-10-10_truck_10_n03796401_1150.png
cornet_s,1,999,NaN,oven,oven,8-10-10,0999_eid_dnn_8-10-10_oven_10_n04111531_4809.png
cornet_s,1,1000,NaN,airplane,airplane,16-10-10,1000_eid_dnn_16-10-10_airplane_10_n02690373_3100.png
cornet_s,1,1001,NaN,dog,bird,8-10-10,1001_eid_dnn_8-10-10_bird_10_n01514859_1421.png
cornet_s,1,1002,NaN,truck,boat,16-10-10,1002_eid_dnn_16-10-10_boat_10_n04273569_17671.png
cornet_s,1,1003,NaN,dog,dog,2-10-10,1003_eid_dnn_2-10-10_dog_10_n02085936_2225.png
cornet_s,1,1004,NaN,bear,elephant,32-10-10,1004_eid_dnn_32-10-10_elephant_10_n02504458_5641.png
cornet_s,1,1005,NaN,dog,car,64-10-10,1005_eid_dnn_64-10-10_car_10_n03100240_3267.png
cornet_s,1,1006,NaN,truck,chair,64-10-10,1006_eid_dnn_64-10-10_chair_10_n04429376_6147.png
cornet_s,1,1007,NaN,elephant,bear,64-10-10,1007_eid_dnn_64-10-10_bear_10_n02132136_20009.png
cornet_s,1,1008,NaN,bicycle,bicycle,4-10-10,1008_eid_dnn_4-10-10_bicycle_10_n02835271_17326.png
cornet_s,1,1009,NaN,elephant,clock,128-10-10,1009_eid_dnn_128-10-10_clock_10_n03196217_11714.png
cornet_s,1,1010,NaN,bear,bear,2-10-10,1010_eid_dnn_2-10-10_bear_10_n02134418_8516.png
cornet_s,1,1011,NaN,bicycle,boat,64-10-10,1011_eid_dnn_64-10-10_boat_10_n04612504_14480.png
cornet_s,1,1012,NaN,keyboard,keyboard,4-10-10,1012_eid_dnn_4-10-10_keyboard_10_n03085013_6978.png
cornet_s,1,1013,NaN,chair,chair,4-10-10,1013_eid_dnn_4-10-10_chair_10_n04099969_1792.png
cornet_s,1,1014,NaN,dog,dog,4-10-10,1014_eid_dnn_4-10-10_dog_10_n02097130_4088.png
cornet_s,1,1015,NaN,elephant,truck,32-10-10,1015_eid_dnn_32-10-10_truck_10_n03417042_28832.png
cornet_s,1,1016,NaN,keyboard,keyboard,2-10-10,1016_eid_dnn_2-10-10_keyboard_10_n03085013_24087.png
cornet_s,1,1017,NaN,chair,chair,1-10-10,1017_eid_dnn_1-10-10_chair_10_n03376595_14729.png
cornet_s,1,1018,NaN,airplane,airplane,2-10-10,1018_eid_dnn_2-10-10_airplane_10_n02690373_9247.png
cornet_s,1,1019,NaN,boat,car,128-10-10,1019_eid_dnn_128-10-10_car_10_n04285008_2653.png
cornet_s,1,1020,NaN,keyboard,keyboard,2-10-10,1020_eid_dnn_2-10-10_keyboard_10_n04505470_4624.png
cornet_s,1,1021,NaN,bear,clock,128-10-10,1021_eid_dnn_128-10-10_clock_10_n02708093_2845.png
cornet_s,1,1022,NaN,airplane,airplane,4-10-10,1022_eid_dnn_4-10-10_airplane_10_n02690373_3859.png
cornet_s,1,1023,NaN,elephant,elephant,8-10-10,1023_eid_dnn_8-10-10_elephant_10_n02504458_4448.png
cornet_s,1,1024,NaN,dog,bottle,2-10-10,1024_eid_dnn_2-10-10_bottle_10_n04557648_4008.png
cornet_s,1,1025,NaN,chair,chair,8-10-10,1025_eid_dnn_8-10-10_chair_10_n03376595_1044.png
cornet_s,1,1026,NaN,chair,clock,32-10-10,1026_eid_dnn_32-10-10_clock_10_n04548280_7354.png
cornet_s,1,1027,NaN,bear,bicycle,16-10-10,1027_eid_dnn_16-10-10_bicycle_10_n03792782_7688.png
cornet_s,1,1028,NaN,keyboard,keyboard,1-10-10,1028_eid_dnn_1-10-10_keyboard_10_n04505470_4702.png
cornet_s,1,1029,NaN,dog,bottle,16-10-10,1029_eid_dnn_16-10-10_bottle_10_n03983396_486.png
cornet_s,1,1030,NaN,elephant,bicycle,128-10-10,1030_eid_dnn_128-10-10_bicycle_10_n03792782_18687.png
cornet_s,1,1031,NaN,truck,truck,2-10-10,1031_eid_dnn_2-10-10_truck_10_n04467665_55499.png
cornet_s,1,1032,NaN,airplane,airplane,1-10-10,1032_eid_dnn_1-10-10_airplane_10_n02690373_10210.png
cornet_s,1,1033,NaN,dog,airplane,16-10-10,1033_eid_dnn_16-10-10_airplane_10_n02690373_10402.png
cornet_s,1,1034,NaN,bear,bottle,32-10-10,1034_eid_dnn_32-10-10_bottle_10_n04579145_2303.png
cornet_s,1,1035,NaN,dog,elephant,8-10-10,1035_eid_dnn_8-10-10_elephant_10_n02504013_6120.png
cornet_s,1,1036,NaN,airplane,bear,32-10-10,1036_eid_dnn_32-10-10_bear_10_n02134418_4050.png
cornet_s,1,1037,NaN,elephant,elephant,4-10-10,1037_eid_dnn_4-10-10_elephant_10_n02504458_6185.png
cornet_s,1,1038,NaN,truck,boat,32-10-10,1038_eid_dnn_32-10-10_boat_10_n03344393_897.png
cornet_s,1,1039,NaN,dog,dog,64-10-10,1039_eid_dnn_64-10-10_dog_10_n02099429_1118.png
cornet_s,1,1040,NaN,car,car,1-10-10,1040_eid_dnn_1-10-10_car_10_n03100240_9019.png
cornet_s,1,1041,NaN,oven,airplane,32-10-10,1041_eid_dnn_32-10-10_airplane_10_n02690373_4588.png
cornet_s,1,1042,NaN,cat,cat,4-10-10,1042_eid_dnn_4-10-10_cat_10_n02124075_14881.png
cornet_s,1,1043,NaN,elephant,bottle,128-10-10,1043_eid_dnn_128-10-10_bottle_10_n04557648_6010.png
cornet_s,1,1044,NaN,elephant,bicycle,64-10-10,1044_eid_dnn_64-10-10_bicycle_10_n03792782_14492.png
cornet_s,1,1045,NaN,oven,bottle,16-10-10,1045_eid_dnn_16-10-10_bottle_10_n04557648_1360.png
cornet_s,1,1046,NaN,elephant,bird,32-10-10,1046_eid_dnn_32-10-10_bird_10_n01795545_15065.png
cornet_s,1,1047,NaN,oven,oven,64-10-10,1047_eid_dnn_64-10-10_oven_10_n04111531_1922.png
cornet_s,1,1048,NaN,car,car,4-10-10,1048_eid_dnn_4-10-10_car_10_n02814533_2654.png
cornet_s,1,1049,NaN,elephant,elephant,8-10-10,1049_eid_dnn_8-10-10_elephant_10_n02504458_3342.png
cornet_s,1,1050,NaN,airplane,airplane,4-10-10,1050_eid_dnn_4-10-10_airplane_10_n02690373_5797.png
cornet_s,1,1051,NaN,bear,bear,4-10-10,1051_eid_dnn_4-10-10_bear_10_n02134418_3287.png
cornet_s,1,1052,NaN,truck,car,32-10-10,1052_eid_dnn_32-10-10_car_10_n02814533_28171.png
cornet_s,1,1053,NaN,oven,dog,128-10-10,1053_eid_dnn_128-10-10_dog_10_n02108551_5950.png
cornet_s,1,1054,NaN,bird,bird,4-10-10,1054_eid_dnn_4-10-10_bird_10_n02009912_645.png
cornet_s,1,1055,NaN,knife,knife,2-10-10,1055_eid_dnn_2-10-10_knife_10_n03041632_51339.png
cornet_s,1,1056,NaN,knife,knife,4-10-10,1056_eid_dnn_4-10-10_knife_10_n03041632_25331.png
cornet_s,1,1057,NaN,elephant,car,128-10-10,1057_eid_dnn_128-10-10_car_10_n03100240_3858.png
cornet_s,1,1058,NaN,bird,bird,1-10-10,1058_eid_dnn_1-10-10_bird_10_n01614925_7618.png
cornet_s,1,1059,NaN,oven,oven,2-10-10,1059_eid_dnn_2-10-10_oven_10_n04111531_8082.png
cornet_s,1,1060,NaN,cat,cat,1-10-10,1060_eid_dnn_1-10-10_cat_10_n02123394_2347.png
cornet_s,1,1061,NaN,bear,bottle,64-10-10,1061_eid_dnn_64-10-10_bottle_10_n02823428_7316.png
cornet_s,1,1062,NaN,bicycle,bicycle,1-10-10,1062_eid_dnn_1-10-10_bicycle_10_n03792782_70404.png
cornet_s,1,1063,NaN,dog,bicycle,8-10-10,1063_eid_dnn_8-10-10_bicycle_10_n02835271_1016.png
cornet_s,1,1064,NaN,boat,airplane,32-10-10,1064_eid_dnn_32-10-10_airplane_10_n02690373_5055.png
cornet_s,1,1065,NaN,oven,oven,16-10-10,1065_eid_dnn_16-10-10_oven_10_n04111531_20875.png
cornet_s,1,1066,NaN,elephant,knife,128-10-10,1066_eid_dnn_128-10-10_knife_10_n03041632_22734.png
cornet_s,1,1067,NaN,bicycle,knife,64-10-10,1067_eid_dnn_64-10-10_knife_10_n03041632_12537.png
cornet_s,1,1068,NaN,oven,oven,1-10-10,1068_eid_dnn_1-10-10_oven_10_n04111531_12080.png
cornet_s,1,1069,NaN,elephant,car,128-10-10,1069_eid_dnn_128-10-10_car_10_n04285008_3150.png
cornet_s,1,1070,NaN,elephant,truck,64-10-10,1070_eid_dnn_64-10-10_truck_10_n04467665_19131.png
cornet_s,1,1071,NaN,car,car,4-10-10,1071_eid_dnn_4-10-10_car_10_n02814533_4087.png
cornet_s,1,1072,NaN,elephant,truck,32-10-10,1072_eid_dnn_32-10-10_truck_10_n03417042_27326.png
cornet_s,1,1073,NaN,bicycle,chair,1-10-10,1073_eid_dnn_1-10-10_chair_10_n03376595_3824.png
cornet_s,1,1074,NaN,bottle,elephant,32-10-10,1074_eid_dnn_32-10-10_elephant_10_n02504013_464.png
cornet_s,1,1075,NaN,bicycle,boat,32-10-10,1075_eid_dnn_32-10-10_boat_10_n03662601_21699.png
cornet_s,1,1076,NaN,bottle,bottle,4-10-10,1076_eid_dnn_4-10-10_bottle_10_n03983396_4503.png
cornet_s,1,1077,NaN,elephant,elephant,128-10-10,1077_eid_dnn_128-10-10_elephant_10_n02504013_1698.png
cornet_s,1,1078,NaN,keyboard,keyboard,4-10-10,1078_eid_dnn_4-10-10_keyboard_10_n03085013_3812.png
cornet_s,1,1079,NaN,boat,airplane,4-10-10,1079_eid_dnn_4-10-10_airplane_10_n02690373_10044.png
cornet_s,1,1080,NaN,bottle,bottle,4-10-10,1080_eid_dnn_4-10-10_bottle_10_n04560804_8841.png
cornet_s,1,1081,NaN,elephant,bird,128-10-10,1081_eid_dnn_128-10-10_bird_10_n01796340_18591.png
cornet_s,1,1082,NaN,clock,clock,2-10-10,1082_eid_dnn_2-10-10_clock_10_n04548280_3341.png
cornet_s,1,1083,NaN,clock,clock,8-10-10,1083_eid_dnn_8-10-10_clock_10_n02708093_2555.png
cornet_s,1,1084,NaN,airplane,bird,16-10-10,1084_eid_dnn_16-10-10_bird_10_n02006656_5021.png
cornet_s,1,1085,NaN,keyboard,keyboard,1-10-10,1085_eid_dnn_1-10-10_keyboard_10_n03085013_22719.png
cornet_s,1,1086,NaN,keyboard,keyboard,1-10-10,1086_eid_dnn_1-10-10_keyboard_10_n03085013_22942.png
cornet_s,1,1087,NaN,chair,oven,32-10-10,1087_eid_dnn_32-10-10_oven_10_n04111531_12830.png
cornet_s,1,1088,NaN,chair,oven,4-10-10,1088_eid_dnn_4-10-10_oven_10_n04111531_3555.png
cornet_s,1,1089,NaN,cat,cat,8-10-10,1089_eid_dnn_8-10-10_cat_10_n02123159_4203.png
cornet_s,1,1090,NaN,cat,cat,2-10-10,1090_eid_dnn_2-10-10_cat_10_n02123597_7933.png
cornet_s,1,1091,NaN,knife,knife,1-10-10,1091_eid_dnn_1-10-10_knife_10_n03041632_32350.png
cornet_s,1,1092,NaN,bear,bear,1-10-10,1092_eid_dnn_1-10-10_bear_10_n02134418_16.png
cornet_s,1,1093,NaN,oven,oven,1-10-10,1093_eid_dnn_1-10-10_oven_10_n04111531_8398.png
cornet_s,1,1094,NaN,bear,elephant,64-10-10,1094_eid_dnn_64-10-10_elephant_10_n02504013_4485.png
cornet_s,1,1095,NaN,elephant,bear,128-10-10,1095_eid_dnn_128-10-10_bear_10_n02132136_129.png
cornet_s,1,1096,NaN,knife,keyboard,16-10-10,1096_eid_dnn_16-10-10_keyboard_10_n04505470_4854.png
cornet_s,1,1097,NaN,airplane,truck,16-10-10,1097_eid_dnn_16-10-10_truck_10_n04467665_2144.png
cornet_s,1,1098,NaN,knife,knife,64-10-10,1098_eid_dnn_64-10-10_knife_10_n03041632_25603.png
cornet_s,1,1099,NaN,bottle,bottle,2-10-10,1099_eid_dnn_2-10-10_bottle_10_n02823428_7495.png
cornet_s,1,1100,NaN,chair,chair,8-10-10,1100_eid_dnn_8-10-10_chair_10_n02791124_381.png
cornet_s,1,1101,NaN,clock,clock,4-10-10,1101_eid_dnn_4-10-10_clock_10_n02708093_31.png
cornet_s,1,1102,NaN,chair,chair,1-10-10,1102_eid_dnn_1-10-10_chair_10_n04099969_3611.png
cornet_s,1,1103,NaN,dog,dog,4-10-10,1103_eid_dnn_4-10-10_dog_10_n02100583_9672.png
cornet_s,1,1104,NaN,truck,truck,8-10-10,1104_eid_dnn_8-10-10_truck_10_n04467665_3710.png
cornet_s,1,1105,NaN,elephant,bicycle,16-10-10,1105_eid_dnn_16-10-10_bicycle_10_n02835271_794.png
cornet_s,1,1106,NaN,dog,dog,16-10-10,1106_eid_dnn_16-10-10_dog_10_n02094433_1863.png
cornet_s,1,1107,NaN,oven,clock,16-10-10,1107_eid_dnn_16-10-10_clock_10_n04548280_8668.png
cornet_s,1,1108,NaN,elephant,car,32-10-10,1108_eid_dnn_32-10-10_car_10_n02814533_22824.png
cornet_s,1,1109,NaN,chair,chair,8-10-10,1109_eid_dnn_8-10-10_chair_10_n04429376_16923.png
cornet_s,1,1110,NaN,oven,keyboard,64-10-10,1110_eid_dnn_64-10-10_keyboard_10_n04505470_7388.png
cornet_s,1,1111,NaN,bear,boat,128-10-10,1111_eid_dnn_128-10-10_boat_10_n03662601_33830.png
cornet_s,1,1112,NaN,knife,keyboard,16-10-10,1112_eid_dnn_16-10-10_keyboard_10_n03085013_10659.png
cornet_s,1,1113,NaN,oven,airplane,32-10-10,1113_eid_dnn_32-10-10_airplane_10_n02690373_3492.png
cornet_s,1,1114,NaN,elephant,elephant,8-10-10,1114_eid_dnn_8-10-10_elephant_10_n02504013_4957.png
cornet_s,1,1115,NaN,elephant,elephant,1-10-10,1115_eid_dnn_1-10-10_elephant_10_n02504458_3885.png
cornet_s,1,1116,NaN,elephant,elephant,1-10-10,1116_eid_dnn_1-10-10_elephant_10_n02504013_6211.png
cornet_s,1,1117,NaN,boat,boat,8-10-10,1117_eid_dnn_8-10-10_boat_10_n03662601_12670.png
cornet_s,1,1118,NaN,dog,bear,8-10-10,1118_eid_dnn_8-10-10_bear_10_n02134084_22349.png
cornet_s,1,1119,NaN,elephant,bear,128-10-10,1119_eid_dnn_128-10-10_bear_10_n02133161_2164.png
cornet_s,1,1120,NaN,elephant,airplane,128-10-10,1120_eid_dnn_128-10-10_airplane_10_n02690373_9309.png
cornet_s,1,1121,NaN,cat,cat,1-10-10,1121_eid_dnn_1-10-10_cat_10_n02123159_8088.png
cornet_s,1,1122,NaN,car,car,2-10-10,1122_eid_dnn_2-10-10_car_10_n03100240_2512.png
cornet_s,1,1123,NaN,knife,knife,2-10-10,1123_eid_dnn_2-10-10_knife_10_n03041632_21818.png
cornet_s,1,1124,NaN,bicycle,bicycle,1-10-10,1124_eid_dnn_1-10-10_bicycle_10_n03792782_16817.png
cornet_s,1,1125,NaN,truck,airplane,32-10-10,1125_eid_dnn_32-10-10_airplane_10_n02690373_8123.png
cornet_s,1,1126,NaN,truck,truck,4-10-10,1126_eid_dnn_4-10-10_truck_10_n04467665_24566.png
cornet_s,1,1127,NaN,elephant,knife,64-10-10,1127_eid_dnn_64-10-10_knife_10_n03041632_33424.png
cornet_s,1,1128,NaN,boat,airplane,64-10-10,1128_eid_dnn_64-10-10_airplane_10_n02690373_5100.png
cornet_s,1,1129,NaN,dog,airplane,16-10-10,1129_eid_dnn_16-10-10_airplane_10_n02690373_17603.png
cornet_s,1,1130,NaN,keyboard,keyboard,1-10-10,1130_eid_dnn_1-10-10_keyboard_10_n03085013_20357.png
cornet_s,1,1131,NaN,elephant,bottle,128-10-10,1131_eid_dnn_128-10-10_bottle_10_n04560804_3495.png
cornet_s,1,1132,NaN,clock,clock,1-10-10,1132_eid_dnn_1-10-10_clock_10_n04548280_8510.png
cornet_s,1,1133,NaN,cat,cat,4-10-10,1133_eid_dnn_4-10-10_cat_10_n02123394_768.png
cornet_s,1,1134,NaN,oven,oven,1-10-10,1134_eid_dnn_1-10-10_oven_10_n04111531_21055.png
cornet_s,1,1135,NaN,boat,airplane,128-10-10,1135_eid_dnn_128-10-10_airplane_10_n02690373_3553.png
cornet_s,1,1136,NaN,oven,bottle,16-10-10,1136_eid_dnn_16-10-10_bottle_10_n04557648_3599.png
cornet_s,1,1137,NaN,dog,cat,2-10-10,1137_eid_dnn_2-10-10_cat_10_n02123394_2507.png
cornet_s,1,1138,NaN,airplane,knife,8-10-10,1138_eid_dnn_8-10-10_knife_10_n03041632_26405.png
cornet_s,1,1139,NaN,truck,keyboard,16-10-10,1139_eid_dnn_16-10-10_keyboard_10_n03085013_10660.png
cornet_s,1,1140,NaN,boat,boat,1-10-10,1140_eid_dnn_1-10-10_boat_10_n04273569_1495.png
cornet_s,1,1141,NaN,knife,bear,64-10-10,1141_eid_dnn_64-10-10_bear_10_n02132136_3102.png
cornet_s,1,1142,NaN,knife,keyboard,16-10-10,1142_eid_dnn_16-10-10_keyboard_10_n03085013_1812.png
cornet_s,1,1143,NaN,elephant,bicycle,64-10-10,1143_eid_dnn_64-10-10_bicycle_10_n02835271_9097.png
cornet_s,1,1144,NaN,bottle,bottle,2-10-10,1144_eid_dnn_2-10-10_bottle_10_n03937543_4450.png
cornet_s,1,1145,NaN,oven,knife,64-10-10,1145_eid_dnn_64-10-10_knife_10_n03041632_52702.png
cornet_s,1,1146,NaN,knife,keyboard,32-10-10,1146_eid_dnn_32-10-10_keyboard_10_n04505470_7659.png
cornet_s,1,1147,NaN,boat,bear,32-10-10,1147_eid_dnn_32-10-10_bear_10_n02134084_4875.png
cornet_s,1,1148,NaN,boat,airplane,2-10-10,1148_eid_dnn_2-10-10_airplane_10_n02690373_111.png
cornet_s,1,1149,NaN,bottle,bottle,1-10-10,1149_eid_dnn_1-10-10_bottle_10_n03937543_3935.png
cornet_s,1,1150,NaN,bear,keyboard,16-10-10,1150_eid_dnn_16-10-10_keyboard_10_n04505470_6327.png
cornet_s,1,1151,NaN,knife,knife,8-10-10,1151_eid_dnn_8-10-10_knife_10_n03041632_11326.png
cornet_s,1,1152,NaN,boat,bird,16-10-10,1152_eid_dnn_16-10-10_bird_10_n01531178_18032.png
cornet_s,1,1153,NaN,knife,car,128-10-10,1153_eid_dnn_128-10-10_car_10_n04285008_12169.png
cornet_s,1,1154,NaN,dog,elephant,16-10-10,1154_eid_dnn_16-10-10_elephant_10_n02504458_395.png
cornet_s,1,1155,NaN,dog,keyboard,32-10-10,1155_eid_dnn_32-10-10_keyboard_10_n04505470_4486.png
cornet_s,1,1156,NaN,truck,cat,64-10-10,1156_eid_dnn_64-10-10_cat_10_n02123597_2341.png
cornet_s,1,1157,NaN,bear,bear,8-10-10,1157_eid_dnn_8-10-10_bear_10_n02134418_1712.png
cornet_s,1,1158,NaN,knife,clock,128-10-10,1158_eid_dnn_128-10-10_clock_10_n02708093_496.png
cornet_s,1,1159,NaN,knife,oven,8-10-10,1159_eid_dnn_8-10-10_oven_10_n04111531_13456.png
cornet_s,1,1160,NaN,elephant,bicycle,64-10-10,1160_eid_dnn_64-10-10_bicycle_10_n02835271_19019.png
cornet_s,1,1161,NaN,bear,bear,1-10-10,1161_eid_dnn_1-10-10_bear_10_n02134418_5418.png
cornet_s,1,1162,NaN,dog,bear,32-10-10,1162_eid_dnn_32-10-10_bear_10_n02134084_20500.png
cornet_s,1,1163,NaN,cat,cat,2-10-10,1163_eid_dnn_2-10-10_cat_10_n02125311_9318.png
cornet_s,1,1164,NaN,chair,bicycle,1-10-10,1164_eid_dnn_1-10-10_bicycle_10_n03792782_67333.png
cornet_s,1,1165,NaN,boat,boat,4-10-10,1165_eid_dnn_4-10-10_boat_10_n03662601_8488.png
cornet_s,1,1166,NaN,elephant,truck,128-10-10,1166_eid_dnn_128-10-10_truck_10_n03417042_10099.png
cornet_s,1,1167,NaN,bird,bird,8-10-10,1167_eid_dnn_8-10-10_bird_10_n01532829_1278.png
cornet_s,1,1168,NaN,airplane,airplane,4-10-10,1168_eid_dnn_4-10-10_airplane_10_n02690373_1023.png
cornet_s,1,1169,NaN,elephant,elephant,32-10-10,1169_eid_dnn_32-10-10_elephant_10_n02504013_2020.png
cornet_s,1,1170,NaN,elephant,elephant,16-10-10,1170_eid_dnn_16-10-10_elephant_10_n02504458_3458.png
cornet_s,1,1171,NaN,clock,clock,4-10-10,1171_eid_dnn_4-10-10_clock_10_n02708093_6850.png
cornet_s,1,1172,NaN,bicycle,bicycle,8-10-10,1172_eid_dnn_8-10-10_bicycle_10_n02835271_12782.png
cornet_s,1,1173,NaN,knife,car,16-10-10,1173_eid_dnn_16-10-10_car_10_n03100240_23363.png
cornet_s,1,1174,NaN,bicycle,bicycle,1-10-10,1174_eid_dnn_1-10-10_bicycle_10_n02835271_8881.png
cornet_s,1,1175,NaN,chair,knife,128-10-10,1175_eid_dnn_128-10-10_knife_10_n03041632_29285.png
cornet_s,1,1176,NaN,car,car,8-10-10,1176_eid_dnn_8-10-10_car_10_n02814533_32253.png
cornet_s,1,1177,NaN,bottle,bottle,1-10-10,1177_eid_dnn_1-10-10_bottle_10_n03937543_5375.png
cornet_s,1,1178,NaN,elephant,boat,32-10-10,1178_eid_dnn_32-10-10_boat_10_n03344393_3498.png
cornet_s,1,1179,NaN,oven,oven,8-10-10,1179_eid_dnn_8-10-10_oven_10_n04111531_46651.png
cornet_s,1,1180,NaN,bicycle,bicycle,4-10-10,1180_eid_dnn_4-10-10_bicycle_10_n02835271_3732.png
cornet_s,1,1181,NaN,elephant,bicycle,8-10-10,1181_eid_dnn_8-10-10_bicycle_10_n02835271_12173.png
cornet_s,1,1182,NaN,truck,truck,1-10-10,1182_eid_dnn_1-10-10_truck_10_n04467665_4840.png
cornet_s,1,1183,NaN,truck,truck,1-10-10,1183_eid_dnn_1-10-10_truck_10_n03417042_8076.png
cornet_s,1,1184,NaN,cat,cat,1-10-10,1184_eid_dnn_1-10-10_cat_10_n02123597_7142.png
cornet_s,1,1185,NaN,boat,airplane,128-10-10,1185_eid_dnn_128-10-10_airplane_10_n02690373_17307.png
cornet_s,1,1186,NaN,chair,chair,2-10-10,1186_eid_dnn_2-10-10_chair_10_n02791124_8866.png
cornet_s,1,1187,NaN,dog,bear,8-10-10,1187_eid_dnn_8-10-10_bear_10_n02133161_1981.png
cornet_s,1,1188,NaN,bottle,airplane,128-10-10,1188_eid_dnn_128-10-10_airplane_10_n02690373_1696.png
cornet_s,1,1189,NaN,elephant,oven,64-10-10,1189_eid_dnn_64-10-10_oven_10_n04111531_8421.png
cornet_s,1,1190,NaN,clock,clock,1-10-10,1190_eid_dnn_1-10-10_clock_10_n02708093_5758.png
cornet_s,1,1191,NaN,dog,dog,16-10-10,1191_eid_dnn_16-10-10_dog_10_n02093991_4515.png
cornet_s,1,1192,NaN,truck,truck,1-10-10,1192_eid_dnn_1-10-10_truck_10_n03796401_2552.png
cornet_s,1,1193,NaN,airplane,car,32-10-10,1193_eid_dnn_32-10-10_car_10_n02814533_97522.png
cornet_s,1,1194,NaN,knife,car,8-10-10,1194_eid_dnn_8-10-10_car_10_n03100240_1072.png
cornet_s,1,1195,NaN,bear,truck,16-10-10,1195_eid_dnn_16-10-10_truck_10_n03417042_4664.png
cornet_s,1,1196,NaN,knife,bear,128-10-10,1196_eid_dnn_128-10-10_bear_10_n02134418_4295.png
cornet_s,1,1197,NaN,dog,chair,16-10-10,1197_eid_dnn_16-10-10_chair_10_n02791124_9736.png
cornet_s,1,1198,NaN,cat,cat,8-10-10,1198_eid_dnn_8-10-10_cat_10_n02123159_13604.png
